transposedRow1,transposedRow2,transposedRow3,transposedRow4,transposedRow5,transposedRow6,transposedRow7,transposedRow8,transposedRow9,transposedRow10,transposedRow11,transposedRow12,transposedRow13,transposedRow14,transposedRow15,transposedRow16,transposedRow17,transposedRow18,transposedRow19,transposedRow20,transposedRow21,transposedRow22,transposedRow23,transposedRow24,transposedRow25,transposedRow26,transposedRow27,transposedRow28,transposedRow29,transposedRow30,transposedRow31,transposedRow32,transposedRow33,transposedRow34,transposedRow35,transposedRow36
1120,0.12,0.48,4,5,10,0.998298021984933,0.998658587083708,0.998717593668204,0.998772606752658,0.99882097148874,0.998928786112153,0.99895203479078,0.999245621049443,0.999313590661849,0.9993799340784,0.99951515104887,0.999614688267746,0.999635376524451,0.999639451418492,0.999954473973233,0.999959467610036,1.00000497327857,1.0000331160606,1.00031607721869,1.00034041474338,1.00042191117098,1.00086452326063,1.00094811825736,1.00100094169828,1.00101872607042,1.00115534423785,1.00116848785607,1.00133499988712,1.00151655308847,1.00160946063921
1450,3,0.45,4,5,10,0.99709067030132,0.997152579838115,0.997654293135608,0.997977883342023,0.997978234019455,0.998617922449072,0.998842355997048,0.998944769964001,0.999365123048359,0.999441220952171,0.999865521986121,0.999893903684873,1.00009016925616,1.00021983260547,1.00052373986422,1.00067500730853,1.00077456059768,1.00112262867013,1.00118784590374,1.00141326228845,1.00153345618118,1.00166366976028,1.00181906597257,1.00193351992967,1.00205296556442,1.00243309900418,1.00257463170871,1.00262565197172,1.00283547166321,1.00300651835221
1670,1.18,0.43,4,5,10,0.998716839972225,0.998756932067818,0.998785919871499,0.998978202126268,0.998993829821399,0.999278527953129,0.999315023463255,0.999345196778749,0.999403698522486,0.999424969171066,0.999520085679257,0.999605820429244,0.999627519063352,0.999709006257256,0.999808103192631,1.00014960984833,1.00015725764945,1.00022950655237,1.00023128118869,1.00040444626891,1.00043340133897,1.00046646561125,1.00057499787453,1.00062958529123,1.00076180915352,1.00085578175655,1.00114142849982,1.00118825116209,1.00125758870888,1.00132821718999
920,1,0.4,4,5,10,0.998485626961606,0.998529628563339,0.998921868433282,0.999034561250519,0.999123345828527,0.999154340241893,0.999293729675085,0.999297571644183,0.999417862644291,0.999421804617432,0.999505223642438,0.999614182246903,0.999937341776739,0.999942613654284,1.00005118026596,1.00015843239733,1.00016922544727,1.00045471968802,1.0005846106116,1.00058665241708,1.00061394854978,1.00064966337963,1.00089529433599,1.00116613537876,1.001220992726,1.00145717156087,1.00150881264349,1.00161671877533,1.0016433143184,1.00166779826244
900,1.38,0.42,4,5,10,0.997894932016108,0.99791632997737,0.998340701650421,0.998560062995431,0.998662526413771,0.99874746933355,0.998805825273676,0.9989946134598,0.999179010615263,0.999244486526531,0.99934736759493,0.999460631539046,0.999593868428056,0.999604515448115,0.999698324370341,0.999853655095299,1.00028462351079,1.00034597501519,1.00044659126754,1.00064076421154,1.00064260973364,1.00069752307411,1.00113897261265,1.00142168462522,1.00142604274207,1.00165586765827,1.00174227714415,1.00192793732459,1.00200862524173,1.00217489927646
1400,2.8,0.4,4,5,10,0.997625150224939,0.997676507306203,0.997726706164787,0.997929878283726,0.997944985473826,0.99816001747758,0.998309721780266,0.998458587511345,0.998867875349434,0.99913639748068,0.999145003344375,0.9993198771068,0.999498720636752,0.99967558618219,0.999984727018881,1.00036992394078,1.00038652914051,1.00057487198884,1.00071968219351,1.0008686461294,1.00089720834605,1.0009457492701,1.00101886090939,1.00169048339293,1.00203962840434,1.00204328599969,1.00221422430852,1.00223575819814,1.0023032678385,1.00251174733849
1490,6,0.35,4,5,10,0.99582376635442,0.996373000084838,0.996426110401655,0.996728581887438,0.997487033886895,0.99761323252422,0.998249018965949,0.998365510518567,0.998684068997881,0.998905734610875,0.999160567967734,0.999438363212394,0.999462988748916,0.999605225171808,1.000109660154,1.00017490902832,1.00035212780779,1.00091141448113,1.00108224695705,1.0011731426971,1.00176677499101,1.00184488555471,1.00228683122604,1.00241544866952,1.00278267949531,1.00338521065193,1.0034301322304,1.00361869899993,1.00368753888786,1.0040287656802
2681.263,1.217,0.366,4,5,10,0.999027115402504,0.999129584739705,0.999167331414471,0.999317087315614,0.999370253516982,0.999477496194045,0.999519680693446,0.999543420262486,0.999623377621646,0.999829243311751,0.999917005566677,0.999921456663631,0.999997880737395,1.0000409610467,1.00006400463087,1.00007796722349,1.0001963647776,1.00025468235092,1.00025495425049,1.00027467720541,1.00035395023622,1.00042050052193,1.0004246421604,1.00048944992799,1.00049992139845,1.00059715444745,1.00069335181311,1.00072630325826,1.00095844343661,1.00097672196066
2083.923,0.943,0.434,4,5,10,0.998839747901368,0.998927040892729,0.999014594568388,0.999114177181355,0.999243598693752,0.999388032734354,0.999458298742653,0.999553839003045,0.999680984829501,0.999693166464004,0.999797910428265,0.999859705934156,0.999915180838652,0.999995978879733,1.00000739674389,1.00028184376081,1.0002969284204,1.00033254582238,1.00036852287276,1.00046082749093,1.00047562851093,1.00055427198659,1.00064781837982,1.00068765189506,1.00071947629841,1.0010020570514,1.00102882501365,1.00107840935168,1.00111019414276,1.00112072026939
2465.348,4.395,0.391,4,5,10,0.997612124525319,0.997671175947309,0.997865701966199,0.998014463012412,0.998122822905258,0.998577573398508,0.99863662804393,0.998694164899699,0.99897992296173,0.999167055966558,0.999280759390804,0.999451043760376,0.999465435634934,0.999911569788063,0.999955171794572,0.999978956864882,1.00006010926754,1.00032381103303,1.00060175605698,1.00068269738823,1.00073184608045,1.00082871184171,1.00127862740228,1.00169110029654,1.00173518029182,1.00193468387845,1.00200028890292,1.00216463687322,1.00220124602415,1.00233162926777
2012.582,1.338,0.372,4,5,10,0.998812026313409,0.998909984628262,0.999014225067329,0.99903731710775,0.999092757710078,0.999152827697734,0.999381252975363,0.99952382997741,0.999528764287109,0.999600099206998,0.999705561444829,0.999747441218607,0.99975080245473,0.99980915970359,0.99981538649038,0.999993101677453,1.00017498979897,1.00025475575634,1.00026610840632,1.00034282786525,1.00042981110786,1.00052388359536,1.00057008453156,1.00058911487554,1.00068678160942,1.00089153819895,1.0011447292281,1.00115757732501,1.00120334751421,1.00124688557549
2255.052,5.087,0.482,4,5,10,0.996599673451222,0.996626348174319,0.996790993176697,0.997145837325778,0.997638690074146,0.997821537525867,0.997958123924102,0.998178816526103,0.998218930919802,0.998380035935065,0.998537296927685,0.998867179417679,0.998868417903242,0.999206813711735,0.999585580225683,0.999642625313913,0.99977044753169,1.00000953763965,1.00078388272904,1.00085407662797,1.00097914065469,1.00103143430516,1.00107565369139,1.00128111851702,1.00145932070906,1.00153425844336,1.00204116948501,1.00226980447523,1.00271238129314,1.00348732077415
1366.804,1.41,0.405,4,5,10,0.998482284531612,0.998525259235863,0.998541644940622,0.998602819829331,0.998604852220462,0.998668628704922,0.998942844534737,0.999137650844391,0.999254107527535,0.999487071336998,0.999522186204345,0.999633480992881,0.999650237371158,0.999682517902611,0.999731602996487,1.00011432290821,1.0001514164546,1.00034697542821,1.0004031954445,1.00041309763766,1.00049502019344,1.00050390342432,1.00084663915425,1.00103551100042,1.00105235506112,1.00109200664793,1.00109544148254,1.00142475283837,1.0014728424073,1.00148426371086
1545.526,7.143,0.367,4,5,10,0.993390640098153,0.993873112954752,0.994035959889425,0.994750922933228,0.995998152521785,0.996023161035514,0.996122760887958,0.996609744884884,0.997003755057669,0.997657176948273,0.998059925518111,0.998376276935091,0.999121134901438,0.999418298872135,0.999616236612244,1.00021822003441,1.00071562047261,1.00103542933687,1.00106115806321,1.00130547108094,1.001842851617,1.00222156669505,1.00323736637137,1.00365314306483,1.00393668199921,1.00401632574868,1.00456292851147,1.00492897788275,1.00495631438201,1.00655885756028
1754.777,1.465,0.408,4,5,10,0.998631678951324,0.998776065033715,0.998805206937786,0.99883276507361,0.999014405422641,0.999124814295049,0.999143167218808,0.999275902297814,0.999383859497195,0.999470203215673,0.999505568699161,0.999545075565573,0.999559092010303,0.99959695488254,0.999816445838436,0.999993735767523,1.00000852305113,1.00009491016219,1.0001371908744,1.00029238478157,1.00042265609044,1.00066885275876,1.00067551086132,1.00085108982559,1.00096103831078,1.00104210434888,1.00110759543691,1.00120947951146,1.00129163098817,1.00137913896187
2357.562,3.773,0.419,4,5,10,0.997983902608048,0.998107968112704,0.998185198964551,0.998516241921739,0.998543767783026,0.998613584477754,0.998800060084595,0.998881326332255,0.99890171384874,0.999132627485443,0.999161520398144,0.999248171056651,0.999668195739872,0.99994034572831,0.999991198128875,1.00014487451914,1.00021623794122,1.00032157310639,1.00075862073286,1.00080518762863,1.00081055130017,1.00093992083053,1.00108534247296,1.00109747396832,1.00115241983656,1.00154363067994,1.00168613120851,1.00181626809121,1.00199774098644,1.00207066038228
1845.307,7.048,0.439,4,5,10,0.995419888967693,0.99581298142654,0.996273074850195,0.996571829135388,0.997187482502418,0.997408287337777,0.99782590455207,0.998036679897282,0.998526834587735,0.998529183655507,0.998665279254998,0.999068746985905,0.999355203615494,0.99973173832413,0.999852995186402,0.999886367658889,1.0004118465727,1.00089478174763,1.00135017039111,1.00135394944399,1.00136198354407,1.00177315328187,1.00219333938798,1.00238199152928,1.00239295403757,1.00256686216672,1.00264801515859,1.00385408380004,1.00400300357936,1.00439868415755
2143.946,4.441,0.402,4,5,10,0.997202838971514,0.997420682809303,0.997610936913368,0.997852313611176,0.997991476551597,0.99824532180097,0.998295477489356,0.998354767472106,0.998778271006715,0.998892023313043,0.99902266954784,0.999299831966155,0.999378616956808,0.999429573134926,0.999657416592981,0.999840899623553,1.00038860915842,1.00083261183966,1.0009158773226,1.00091899876283,1.00103070437449,1.00109604949527,1.00190495985766,1.00206805326134,1.00209638369313,1.00212010482791,1.0021716710886,1.00235622602397,1.00242728540376,1.00269321381204
1214.117,1.66,0.412,4,5,10,0.998098182076299,0.998274331398214,0.998419319116198,0.99861133970622,0.998661744254376,0.998900872093369,0.998930719281721,0.998978655407992,0.999168931707343,0.999213508355211,0.999262383090173,0.999273878528032,0.999649199540217,0.999658567957264,0.999673944029998,0.999836959862875,0.999856884157666,1.00000654996138,1.00036454355499,1.0006146611508,1.00066162710958,1.00082974097727,1.00089355610467,1.00116100249254,1.00128615895053,1.00133406380925,1.00152320810657,1.00158829411208,1.00174334269949,1.00175131106985
1110.668,4.234,0.442,4,5,10,0.995529578361652,0.996082429746026,0.996130179834019,0.996268124138212,0.997099414695623,0.997173342747793,0.997378267467591,0.997505652460826,0.998038903200984,0.998246101990208,0.998669807020542,0.998846571151596,0.99892301339616,0.998935649649807,0.999893361865763,1.00002811996386,1.00021015506273,1.00067270406938,1.00070605749372,1.00102441216076,1.0011547444088,1.00128401166757,1.00135624348411,1.00185491874725,1.0026625278213,1.00277459794537,1.00293345389412,1.00392281157933,1.00444849489283,1.00474958969409
1925.04,3.369,0.373,4,5,10,0.997582035583936,0.997922729284194,0.998503716398404,0.998651225797425,0.998663225206611,0.99873797735625,0.998801872094331,0.998934598406007,0.999081886687512,0.999367155902734,0.999610769987619,0.999662355435102,0.999667237111369,0.999797675812985,0.999876037536307,0.999981454529188,1.00015070473041,1.00030699128333,1.00036843013015,1.00077041298181,1.00114292584379,1.00121176143478,1.00159838594332,1.00173520135759,1.00180516919795,1.00182845879375,1.00202021405817,1.00214682409641,1.00245288797075,1.00246741072685
1870.706,7.085,0.415,4,5,10,0.995414257202931,0.996032516146381,0.996165935517321,0.996281378741375,0.996478791841709,0.996510170433676,0.997083407548247,0.997115517834894,0.997399302958148,0.99771152141736,0.997725704532102,0.998245664507388,0.99888162407504,0.999145632082882,0.999854496635945,1.00017650848969,1.00020624352974,1.0004946476733,1.0010718014708,1.00109777926738,1.0012855320663,1.00159852432227,1.00163799800431,1.00234211192521,1.00261743042424,1.00287020023027,1.00347886239766,1.00348250607794,1.00387851592437,1.00448622813057
2955.163,1.543,0.38,4,5,10,0.998972802984028,0.99901849629105,0.999077520957501,0.999098921343768,0.999117976592896,0.999127264566422,0.999204212516365,0.999211636691737,0.999378949994971,0.999393654177501,0.999507808014976,0.999576615390119,0.999760000700479,0.999806781354477,0.999878195801828,0.999940215142156,1.00008137915794,1.00009897545376,1.00022567729758,1.00023868424903,1.00039587972468,1.00042460632232,1.00044155622033,1.00052932913471,1.00060403216922,1.00061797008994,1.000709200885,1.00080536228984,1.00080987755762,1.00086746377518
2359.373,3.883,0.453,4,5,10,0.997611324016057,0.997778140885161,0.998044300370952,0.998119557551706,0.998299348949274,0.998345359398923,0.998711652657547,0.998757769963926,0.998895516697215,0.998973242647562,0.999155923847635,0.999745301291001,0.999889518584966,1.0000235070418,1.00023528985824,1.00033095256396,1.00059853490912,1.00066097841978,1.00077657752377,1.00091438406592,1.00100717286178,1.00107787441514,1.00112114478553,1.00124834371357,1.00141715866151,1.0016421248466,1.00180517747823,1.00225180229789,1.00225849024945,1.0024823858355
2136.265,2.859,0.393,4,5,10,0.998143650709714,0.998188235069132,0.99831242480166,0.998575709431966,0.998591044535039,0.998630939805804,0.998691595556312,0.998856237320823,0.998957864270655,0.999433266323562,0.999485978896651,0.999537213019276,0.999738560787112,0.999765720509559,1.00031733777529,1.00038964716185,1.00051906427183,1.00064692156621,1.00065085704588,1.00076404536696,1.00081353943618,1.00086312169138,1.00093561148165,1.00106220532649,1.00112510922389,1.00137323038707,1.00151944625724,1.00168118749928,1.00177479190464,1.0018305843946
1636.473,3.509,0.45,4,5,10,0.997359686686247,0.997527001883609,0.997569782977347,0.997686807593335,0.998225158985667,0.998366271304588,0.998407958724279,0.998423571895108,0.998629711791844,0.99916112948668,0.999342762956684,0.999774225496843,0.999883403251852,0.999972468680971,1.00013555292848,1.00045440007823,1.00072569638255,1.00074856316418,1.00157583834162,1.00161137876917,1.00168940536563,1.00190239309575,1.00199672942929,1.00203739606541,1.00209701474273,1.00263562032042,1.00268822183596,1.00286170745591,1.00290749958665,1.00304138163559
