transposedRow1,transposedRow2,transposedRow3,transposedRow4,transposedRow5,transposedRow6,transposedRow7,transposedRow8,transposedRow9,transposedRow10,transposedRow11,transposedRow12,transposedRow13,transposedRow14,transposedRow15,transposedRow16,transposedRow17,transposedRow18,transposedRow19,transposedRow20,transposedRow21,transposedRow22,transposedRow23,transposedRow24,transposedRow25,transposedRow26,transposedRow27,transposedRow28,transposedRow29,transposedRow30,transposedRow31,transposedRow32,transposedRow33,transposedRow34,transposedRow35,transposedRow36
15870.04101,53.17058657,0.27271,6,8,10,0.997882442,0.998102105,0.998285365,0.998579442,0.998641827,0.998727121,0.998761136,0.998905782,0.99910224,0.999123094,0.999231179,0.999315986,0.999393384,0.99939961,0.999875744,1.000097033,1.000099273,1.000120585,1.000350758,1.000518925,1.000601809,1.000938653,1.000965967,1.001054951,1.00120752,1.001380708,1.001392692,1.001400577,1.001420376,1.001751662
8718.839936,69.56121024,0.26962,6,8,10,0.994287419,0.994731969,0.995094744,0.995442713,0.995729862,0.99618384,0.996355332,0.996373965,0.997001,0.997818142,0.997851989,0.998174043,0.998983163,0.999395986,0.999469085,1.000548495,1.000563207,1.001140134,1.001366221,1.001934482,1.002166395,1.00251456,1.002889585,1.003743453,1.004562156,1.004603139,1.004806315,1.00530126,1.005448321,1.005798369
6395.488391,85.35406281,0.26031,6,8,10,0.99030789,0.991085964,0.991793683,0.992325392,0.994318147,0.99458942,0.9946738,0.994825721,0.995691072,0.996915783,0.997612517,0.998125416,0.999323532,1.000212526,1.000383163,1.000486397,1.000903013,1.003277082,1.003381673,1.003575477,1.004465745,1.004499325,1.006016533,1.006069289,1.006189374,1.006761519,1.007265449,1.008446193,1.008649366,1.009553822
8883.64492,117.3237888,0.31227,6,8,10,0.989203608,0.990212902,0.990756348,0.991832963,0.994457569,0.994483343,0.994686329,0.995545034,0.996123658,0.996994858,0.997271613,0.997440136,0.999063382,0.999082575,0.999922704,1.00064059,1.001190689,1.002267586,1.002547964,1.002683896,1.003223777,1.004104763,1.005213706,1.005280087,1.007937784,1.008405565,1.009000098,1.009550958,1.009554589,1.009920982
6667.727668,125.0124104,0.33564,6,8,10,0.982262528,0.983430014,0.986092153,0.987584071,0.988131472,0.988700411,0.990134621,0.99068651,0.993647549,0.995008348,0.99589438,0.997268595,0.997799643,0.998230476,0.999485094,0.999596271,1.000253704,1.001646803,1.00249234,1.005618687,1.006317416,1.007661909,1.007979291,1.009647873,1.009836263,1.011031311,1.011513146,1.013742517,1.013979827,1.014508358
6172.744358,34.96382542,0.35901,6,8,10,0.996486572,0.996942536,0.99740335,0.998160735,0.998165137,0.998212479,0.998383625,0.998489307,0.998828852,0.999054921,0.999161024,0.999216924,0.999444641,0.999582998,0.999633912,0.999681208,1.000382111,1.000774747,1.00104592,1.00134886,1.001500958,1.00170767,1.001752839,1.001824912,1.002108599,1.002162848,1.002829035,1.002931614,1.002942137,1.003364675
7627.315931,112.4295644,0.29928,6,8,10,0.987439168,0.988090954,0.988299315,0.988696027,0.993742546,0.994010252,0.995020514,0.995235798,0.995956171,0.99706111,0.997665565,0.997988238,0.999242367,1.001974259,1.002066248,1.002258062,1.003430502,1.003535531,1.004719216,1.006871653,1.006931422,1.00708953,1.007183902,1.007198076,1.007895328,1.008517846,1.008530033,1.009287869,1.010190045,1.012717011
9874.477298,205.680467,0.2783,6,8,10,0.985288032,0.987522888,0.987798473,0.989056556,0.989896379,0.993020218,0.993144503,0.993637136,0.993778907,0.995450405,0.99558852,0.99797829,0.998548716,1.000260277,1.001892547,1.002908337,1.003149521,1.00434041,1.00440763,1.005002056,1.005221932,1.005427746,1.007291104,1.011228227,1.011289202,1.011402205,1.011570759,1.012204172,1.012920233,1.013360018
12320.38875,172.610261,0.28246,6,8,10,0.988599779,0.988854897,0.990674538,0.9913282,0.992974903,0.993224155,0.995888018,0.996411428,0.997419639,0.997629813,0.997975845,0.998733139,0.999825832,1.000046045,1.000768817,1.001547538,1.001614115,1.001628343,1.001663126,1.003753104,1.004822193,1.006936186,1.006982504,1.007866209,1.007873465,1.008697944,1.009224295,1.009621918,1.010111851,1.010561467
12501.88919,41.06762166,0.31953,6,8,10,0.9983674,0.998387689,0.998500358,0.998718051,0.998816278,0.99890056,0.999044038,0.999191419,0.999218319,0.999360139,0.999466056,0.999775318,0.99980572,0.999863108,0.999985452,1.000047128,1.000149482,1.00044613,1.000482521,1.000769057,1.000857123,1.000934304,1.000940571,1.000994986,1.001055671,1.00108053,1.001343054,1.001443521,1.001489207,1.001602902
3414.908392,30.25513316,0.25988,6,8,10,0.993616518,0.994117894,0.994390215,0.994991379,0.995138732,0.99608282,0.996754941,0.996981204,0.997004828,0.99704542,0.997648721,0.997877215,0.99862411,0.999215481,0.999492186,0.99957707,1.00037413,1.000600731,1.000820295,1.001224713,1.00193167,1.002078758,1.002191155,1.002485457,1.00340718,1.003627713,1.004822826,1.005421151,1.006314194,1.006474133
6537.174846,25.45889052,0.35411,6,8,10,0.99783972,0.997887377,0.998282387,0.998381594,0.998421588,0.998487503,0.99849184,0.998725282,0.999237293,0.999350254,0.999613558,0.999711186,0.999925745,0.999928148,0.999969642,1.000580814,1.000601181,1.000616436,1.000909399,1.001008738,1.001024277,1.001325573,1.001412698,1.001551295,1.001811622,1.001839491,1.00191424,1.002059358,1.002190994,1.002220044
10088.21239,227.3295951,0.2841,6,8,10,0.978331065,0.978394256,0.980419871,0.984179625,0.985265026,0.985756307,0.98753112,0.98789378,0.987910818,0.990224958,0.991203239,0.992059709,0.992934624,0.994544644,0.994661824,0.997254061,0.997933393,0.998125569,0.999493364,1.002466889,1.002518089,1.00368608,1.006941014,1.007284311,1.00765073,1.010589617,1.011932988,1.015526103,1.018435613,1.019249027
8596.184593,45.2582912,0.35053,6,8,10,0.996679322,0.99673662,0.997038053,0.997490431,0.997605218,0.997627834,0.997813332,0.998055882,0.998094593,0.998180515,0.998297024,0.998651523,0.998984124,0.999225367,0.999528575,0.999554219,0.999830713,1.000199684,1.00029079,1.000787435,1.000812307,1.000872246,1.000997969,1.001147981,1.001508443,1.00222296,1.002321132,1.002341111,1.002770822,1.00336122
8383.691611,15.35412505,0.34137,6,8,10,0.999025239,0.999103854,0.999185413,0.999187299,0.999311123,0.999554997,0.999560494,0.99958633,0.999589832,0.999652933,0.9997187,0.999768085,0.999816431,0.999848301,0.999958166,1.00011325,1.000146924,1.000174861,1.000232309,1.000235376,1.000365213,1.000507641,1.000603398,1.000608176,1.000612235,1.000705602,1.000920805,1.001008739,1.001026552,1.001029461
9194.887216,121.1727511,0.33034,6,8,10,0.991280894,0.991376957,0.992516792,0.99346199,0.994501506,0.994912568,0.995097085,0.995346619,0.995400549,0.996922063,0.998373219,0.998725497,0.998973383,0.999035586,0.999265869,1.001917933,1.002128129,1.002751248,1.004262784,1.004633304,1.005445513,1.005606946,1.005742156,1.005868866,1.005989676,1.006427405,1.006728216,1.008692187,1.009424371,1.009592962
13474.55638,27.809854,0.35419,6,8,10,0.998872224,0.998908865,0.998913142,0.99907587,0.999089593,0.999319874,0.999371091,0.999383899,0.999437186,0.999455952,0.9996492,0.999693655,0.99987267,0.999900001,0.999994977,1.000048862,1.000148699,1.000158402,1.00031637,1.000443236,1.000531449,1.000567978,1.000685619,1.000808187,1.000984571,1.001081446,1.001135438,1.001143385,1.001202492,1.001227793
8987.276577,154.7472236,0.31019,6,8,10,0.986327377,0.987328282,0.98750608,0.988084448,0.990017111,0.992551641,0.993814323,0.994413854,0.995384438,0.996411573,0.996722151,0.996859142,0.997073649,0.997449602,0.997558164,0.998180377,1.000146835,1.000876644,1.001350496,1.00267307,1.003438286,1.003652946,1.004880528,1.006485265,1.006615709,1.006694827,1.010547205,1.011422681,1.013048449,1.013548328
6711.495746,91.68648769,0.32351,6,8,10,0.989585628,0.990300304,0.991482364,0.991692168,0.992540829,0.992904756,0.993513044,0.993727126,0.994516732,0.996623429,0.997074231,0.997414978,0.998023005,0.99817197,0.999103389,0.999540636,0.999907036,1.000634416,1.000772893,1.003054083,1.003508137,1.004570698,1.00491894,1.005475521,1.008498963,1.00862256,1.008686871,1.008965607,1.009701997,1.010043507
5484.545788,28.75423541,0.27628,6,8,10,0.997320501,0.997338612,0.997346418,0.99746117,0.9978253,0.998130126,0.998146692,0.998229366,0.998690238,0.998820017,0.999137881,0.999243374,0.999864639,0.999888805,0.999914625,1.000148542,1.000302757,1.000546406,1.00058651,1.000659625,1.000935726,1.001009339,1.001039292,1.001379374,1.001564396,1.00181459,1.00233143,1.00250785,1.002748267,1.002769151
4765.484826,39.62007231,0.25522,6,8,10,0.994997338,0.995387676,0.995482186,0.996717362,0.997123215,0.9972083,0.997665115,0.99768171,0.997926776,0.998039421,0.998364698,0.999440482,0.999685604,0.999745168,1.000305439,1.000486098,1.00074867,1.001823998,1.001847988,1.002288476,1.003155368,1.003178674,1.003632348,1.00363662,1.003813962,1.004735007,1.004918545,1.005273438,1.00556056,1.005588524
6025.496268,82.65706141,0.26122,6,8,10,0.989583343,0.989663536,0.990124116,0.991523484,0.991782174,0.99263049,0.993341194,0.994330635,0.995126497,0.995290777,0.996198241,0.996341441,0.996723263,0.998915625,1.000455101,1.002219548,1.002398897,1.002437918,1.003000553,1.003431946,1.003561442,1.003729563,1.004553054,1.005275211,1.005850384,1.007814456,1.008059002,1.008201265,1.008383875,1.009177923
15448.82411,95.87105847,0.34698,6,8,10,0.996393739,0.99659547,0.996738632,0.996900401,0.997031776,0.997447263,0.997570676,0.997631405,0.997892948,0.997946046,0.998036139,0.99854887,0.999025914,0.999292674,0.999348201,0.999429525,1.000091752,1.000311721,1.000579485,1.000914312,1.001088556,1.00112239,1.001167962,1.00136555,1.001790352,1.001993161,1.002116209,1.002344505,1.002742399,1.0031075
12690.53135,131.6425209,0.27763,6,8,10,0.992772267,0.993661563,0.994436065,0.994830955,0.994960927,0.995291247,0.995974332,0.997065707,0.997489414,0.997696704,0.99829582,0.998575883,0.998627859,0.998725091,0.999897273,0.999920238,1.000322077,1.001881299,1.002151558,1.002308787,1.00264529,1.002669414,1.00518879,1.00543652,1.005993613,1.006182351,1.006742832,1.006988494,1.007092019,1.00723388
3190.824947,53.06332806,0.27132,6,8,10,0.986019496,0.987319885,0.988666632,0.989380606,0.990006798,0.99056794,0.991019241,0.991052651,0.993279146,0.993934026,0.99428827,0.995025663,0.995281894,0.995550083,0.998413677,0.998892183,0.999775093,1.002178353,1.002662876,1.007582568,1.008072429,1.00834461,1.008476134,1.008680575,1.011585201,1.012605046,1.012676462,1.013163074,1.013384593,1.013758461
17085.02133,335.506984,0.33575,6,8,10,0.981464364,0.982404656,0.983312968,0.983693106,0.984938638,0.985110468,0.989006983,0.989441529,0.991080787,0.9911485,0.993006388,0.993765103,0.993911327,0.994400181,0.995313681,0.997476197,0.997778568,0.997945152,1.000430354,1.002344225,1.004245361,1.005242304,1.00646676,1.009167515,1.010692835,1.011271693,1.011833147,1.013296387,1.013867235,1.016898028
7739.563431,54.34905965,0.29861,6,8,10,0.995422363,0.995441902,0.995539116,0.995643703,0.996152321,0.996266588,0.996683573,0.997160815,0.997716108,0.997994125,0.998196582,0.998443308,0.999084099,0.999999759,1.000081025,1.000771511,1.00088986,1.000986098,1.001298195,1.001402806,1.001568639,1.001919523,1.002654783,1.002939955,1.003052148,1.003417138,1.003576895,1.003598771,1.003986302,1.004119701
9644.158661,188.4014755,0.287,6,8,10,0.984237841,0.986046086,0.986968337,0.987925539,0.988013989,0.989226126,0.990417986,0.99220325,0.992332321,0.99242525,0.994612005,0.996062733,0.996312802,0.998916309,1.000535404,1.000754163,1.00117787,1.001984316,1.003128382,1.005280733,1.005525177,1.006034896,1.006281713,1.007190138,1.007285891,1.00871897,1.009811294,1.013751927,1.016197072,1.01621247
5376.786872,47.76135329,0.27729,6,8,10,0.993107144,0.993437909,0.994114682,0.994289165,0.995087632,0.995279996,0.995607329,0.995811259,0.996045235,0.996616243,0.997364283,0.997696374,0.998391375,0.998453902,0.998505546,0.998799296,0.999202325,0.999318239,0.999970224,1.000350118,1.000554278,1.001072886,1.002150046,1.003135061,1.003953628,1.004064885,1.004699577,1.004965943,1.006029507,1.006509939
9226.965803,202.2059345,0.31998,6,8,10,0.98082561,0.982838044,0.982903651,0.983285521,0.984922135,0.988012122,0.988289371,0.988382772,0.990597839,0.993169706,0.995178859,1.002429465,1.002710046,1.003646529,1.005986629,1.007989329,1.008055738,1.00992393,1.011376799,1.011526787,1.012468383,1.013702391,1.014627757,1.015373654,1.015866443,1.016038166,1.017630233,1.019006353,1.019450199,1.01983707
4941.497978,76.84303855,0.25025,6,8,10,0.988699541,0.98874605,0.990687836,0.991162903,0.991353066,0.991967804,0.992432766,0.993176946,0.993791764,0.994919803,0.995207354,0.995472191,0.996172967,0.999055113,1.000052498,1.000656915,1.001023008,1.00267971,1.003005077,1.003184542,1.003455063,1.004091579,1.005908799,1.006467982,1.006966503,1.007929837,1.007948277,1.009826292,1.010381475,1.010680375
6167.909979,31.44865627,0.30255,6,8,10,0.997115357,0.997447783,0.997922677,0.998155297,0.998199885,0.998421327,0.998779856,0.998992825,0.999083555,0.999110363,0.999117715,0.999373695,0.999634101,1.000006626,1.000137493,1.000181927,1.000607188,1.000988845,1.000994849,1.001099631,1.001292359,1.001329869,1.00156227,1.001586349,1.00210831,1.002275756,1.002318779,1.002509338,1.002571598,1.002614641
13964.10162,239.4315496,0.34501,6,8,10,0.987509741,0.988304117,0.988374317,0.989489508,0.989646965,0.989695505,0.992558686,0.992647601,0.993600997,0.993916273,0.995140966,0.996131612,0.996608186,0.99731766,1.001353912,1.003051552,1.003442881,1.003478575,1.003596589,1.004945498,1.005478324,1.005758508,1.006464092,1.008579561,1.009467026,1.00953005,1.010371602,1.010424318,1.010549415,1.011123958
9852.64658,198.4128317,0.33244,6,8,10,0.984292803,0.984399916,0.985569666,0.988109996,0.989652929,0.989759317,0.991670986,0.992029797,0.993177537,0.994147598,0.994845282,0.995665033,0.996494196,0.996712117,0.998045964,0.998435914,1.001906366,1.002249116,1.004535874,1.004702948,1.006445013,1.00723488,1.007357693,1.007700458,1.007945871,1.010934506,1.011150244,1.011378849,1.013820984,1.015177426
6153.556673,109.9035179,0.33265,6,8,10,0.985618422,0.986266891,0.987515821,0.988010637,0.990100442,0.990233079,0.991104704,0.99482248,0.996505539,0.997260989,0.997736659,0.998492254,0.999544521,1.000306436,1.000442581,1.0041239,1.004808151,1.005615214,1.006808788,1.007878642,1.008011635,1.00975825,1.010555385,1.011124511,1.011260014,1.011302123,1.011987778,1.012445281,1.013304239,1.015440103
17501.88335,272.2366809,0.27575,6,8,10,0.988128678,0.988402958,0.988669156,0.98873114,0.990058418,0.994187129,0.994780171,0.995372612,0.995982328,0.996703669,0.996791725,0.997163347,0.998144075,0.998487987,0.999809891,1.000049157,1.000522674,1.000692061,1.001810646,1.001962766,1.00290902,1.00299643,1.003550317,1.005117195,1.007744718,1.009494822,1.010587605,1.010625767,1.01102661,1.011731124
7935.040222,154.2128247,0.33411,6,8,10,0.984229392,0.984292323,0.986382894,0.986499213,0.988281714,0.989107267,0.989115577,0.989705027,0.990000464,0.992708759,0.992963238,0.993154447,0.995597262,0.997238907,0.999175088,1.00045194,1.001231772,1.004269009,1.005807613,1.006089938,1.006978058,1.008498902,1.008975301,1.011984927,1.01346954,1.014122851,1.015020396,1.015708911,1.016619435,1.017889222
11616.0054,251.8527568,0.35115,6,8,10,0.984628257,0.985207232,0.989141201,0.990783755,0.990959365,0.993804497,0.994814897,0.995835373,0.99818065,0.999267945,0.999574214,1.000011408,1.001829679,1.0018989,1.001930525,1.003653607,1.003703794,1.003749568,1.003993497,1.004719886,1.005689464,1.006155316,1.007287733,1.007606502,1.008816197,1.011621005,1.01203479,1.014091437,1.014855689,1.015913341
8266.938249,129.8048602,0.31185,6,8,10,0.987407555,0.987720005,0.992270012,0.99282262,0.993500168,0.993685802,0.994245243,0.99480009,0.994939831,0.99555372,0.995946166,0.99600363,0.996351812,0.998003866,0.998613673,0.99987965,1.00027153,1.002094527,1.003310396,1.003882723,1.004696859,1.005986273,1.006161411,1.006488478,1.007096744,1.007500133,1.008608373,1.010118818,1.012120827,1.012697425
6506.64073,80.60306033,0.33763,6,8,10,0.991507981,0.991790428,0.992343577,0.993248779,0.994555567,0.995481197,0.99649009,0.996901913,0.9973819,0.998818738,0.998843246,1.000116462,1.000273991,1.001008995,1.0019957,1.002332329,1.002523242,1.002582947,1.003285348,1.003686611,1.003739947,1.004329033,1.005122725,1.005423948,1.006572712,1.007295139,1.007926847,1.008200414,1.008437196,1.008805047
6002.511893,69.77985383,0.29433,6,8,10,0.991570142,0.991854713,0.992451374,0.992755742,0.992891027,0.994259127,0.995299164,0.995503541,0.995784781,0.99654577,0.997159945,0.997999147,0.998124069,0.998260233,0.998365071,0.998641911,0.998718513,1.00026333,1.001317868,1.001423646,1.003391929,1.00358269,1.003904777,1.004160698,1.004760071,1.005256471,1.005570646,1.007055801,1.008321225,1.008433208
9690.116521,116.0011982,0.32818,6,8,10,0.992196184,0.992338319,0.992619387,0.99301302,0.993514141,0.995347327,0.99567255,0.996768958,0.996877235,0.996966686,0.997228736,0.997526803,0.998009929,0.998621285,0.998921697,0.999142616,0.999270715,1.000365836,1.000510616,1.000611107,1.001977817,1.002385747,1.002806516,1.003198634,1.003199784,1.003528009,1.003849753,1.005275868,1.005694651,1.005902295
2557.750796,55.11223724,0.2894,6,8,10,0.979490116,0.980114619,0.983234193,0.983591175,0.983775508,0.986995087,0.988051446,0.99178917,0.99459237,0.996004233,1.001579002,1.002830964,1.00455625,1.005720926,1.007207034,1.007983015,1.008288233,1.008334162,1.008911841,1.009080923,1.010449764,1.012648421,1.014893383,1.015764221,1.016009993,1.016544712,1.017738395,1.017972835,1.019252,1.019720565
9385.916216,82.18803432,0.28297,6,8,10,0.99211781,0.992335072,0.992554155,0.993622913,0.994471293,0.995397704,0.995817589,0.995968076,0.996260435,0.997522852,0.998196852,0.998306225,0.998762607,0.999181114,0.999950715,1.000201149,1.001129491,1.001795635,1.00223471,1.002264763,1.002486252,1.002654831,1.002790326,1.002972395,1.005160471,1.0053475,1.005667938,1.006626482,1.007247412,1.00760642
14584.83345,157.6458061,0.2944,6,8,10,0.992604498,0.992833961,0.99306897,0.993111974,0.993206809,0.993564443,0.993946311,0.994114701,0.99413681,0.994549029,0.995438448,0.995977974,0.996271529,0.996474267,0.996637572,0.999033355,0.99988106,1.000620554,1.000689814,1.000807559,1.001763969,1.002015597,1.003017566,1.003544505,1.004350797,1.004921754,1.005684618,1.005868627,1.006317131,1.006938717
6966.427733,31.28065066,0.28233,6,8,10,0.997067603,0.997153257,0.997407937,0.997797473,0.997860054,0.997883863,0.998124751,0.998336792,0.998583973,0.998620033,0.998641459,0.999396068,0.999638826,0.999685639,0.999895084,0.999912442,1.000090214,1.000294332,1.000489517,1.000782963,1.001095951,1.001151857,1.001383431,1.001528947,1.001786356,1.00183909,1.002004069,1.002038994,1.002409678,1.002726972
16850.19039,320.516386,0.29745,6,8,10,0.985064373,0.985380601,0.98539921,0.986051354,0.987197119,0.987390145,0.989626466,0.990537394,0.990539061,0.991155401,0.991420517,0.992236654,0.99229567,0.993921776,0.999723488,1.000666537,1.001470845,1.003006284,1.003785261,1.00526129,1.005692286,1.006378985,1.008526286,1.008944499,1.010937843,1.013153806,1.01330755,1.014551769,1.017454793,1.017596009
5198.168283,40.03947749,0.32805,6,8,10,0.99473502,0.99554811,0.996321728,0.996428984,0.996518684,0.996808109,0.997357462,0.997743018,0.998277972,0.998390017,0.998905174,0.999228989,0.999699494,1.000396387,1.000486562,1.00049763,1.000785715,1.001315986,1.001541729,1.001695843,1.001859203,1.002070831,1.002098098,1.003489345,1.00368754,1.003789939,1.004402235,1.004665974,1.005208227,1.005428378
13310.79925,52.92978724,0.25654,6,8,10,0.998032913,0.998257646,0.99826904,0.998360396,0.998683094,0.998706894,0.998715194,0.998818102,0.999018799,0.999220504,0.999225668,0.999635578,0.999828478,0.999874329,0.999910361,1.000055773,1.000499652,1.000636167,1.00071986,1.000892122,1.000917155,1.000927683,1.00099292,1.001154172,1.001327381,1.001602415,1.001655258,1.001891895,1.002014286,1.002268224
16620.66693,114.5723508,0.27904,6,8,10,0.994960241,0.995056958,0.995519095,0.995899023,0.996710747,0.996825777,0.997689944,0.998281804,0.998328545,0.998429972,0.998843523,0.998846852,0.999178051,0.999491991,0.999867503,0.999962242,1.000148786,1.000453943,1.001504774,1.001540982,1.001989042,1.002342264,1.002701617,1.003077647,1.003826309,1.003964112,1.004101689,1.004165151,1.004711973,1.00480849
4171.242175,61.86811588,0.34696,6,8,10,0.987181472,0.988138968,0.988347118,0.989762061,0.989824528,0.990240602,0.991594035,0.991762908,0.993660568,0.994127614,0.995256644,0.996725826,0.99676082,0.997039421,0.997847806,0.998739178,0.999249372,0.999770686,0.999920073,1.000581153,1.001240155,1.002189515,1.006782464,1.007105142,1.007327812,1.007637712,1.008367793,1.009736081,1.01093879,1.01108603
17641.68981,180.5511232,0.30066,6,8,10,0.993487203,0.994367128,0.994529399,0.994745226,0.995119352,0.99533564,0.996532604,0.996814989,0.997546339,0.997745821,0.997797716,0.99790541,0.998642226,1.000260165,1.000347326,1.000715458,1.000775028,1.001127887,1.001541528,1.002512535,1.002774306,1.003548145,1.003952703,1.004394123,1.004618431,1.004982463,1.005431129,1.005737962,1.006012704,1.006447205
5001.896801,68.82607902,0.28256,6,8,10,0.99106085,0.991771058,0.99254279,0.99261229,0.992639239,0.992655176,0.994791983,0.995783825,0.99787635,0.997946451,0.998800406,0.998814948,0.999632019,1.000149139,1.000543892,1.001026559,1.001483548,1.002488254,1.002524685,1.002742104,1.003222332,1.003931579,1.004045075,1.005573308,1.007468464,1.007754692,1.007885226,1.008393311,1.008799507,1.00894274
12615.69032,99.81662919,0.25872,6,8,10,0.993732798,0.993817077,0.993984247,0.99475304,0.994938917,0.995470472,0.996249254,0.99687223,0.997044781,0.997809089,0.997892376,0.998315199,0.999123311,0.999185224,0.999338786,0.999639583,1.000648144,1.001079526,1.001174516,1.00197846,1.002014979,1.00275224,1.003111943,1.003312883,1.003469784,1.004331357,1.004777306,1.005490553,1.005542294,1.006271463
8532.033749,37.14910862,0.29564,6,8,10,0.997303626,0.997331684,0.997627727,0.99770037,0.997703794,0.997837723,0.998054524,0.998218674,0.998506929,0.998525024,0.998768508,0.998799754,0.999092368,0.999207465,0.999374648,0.999447041,0.999889473,0.999996208,1.000203669,1.000392043,1.000773837,1.000934638,1.001021379,1.001174047,1.001721852,1.001884697,1.002354288,1.002381682,1.002612935,1.002728923
16810.93504,331.1933722,0.30857,6,8,10,0.984988223,0.985694343,0.985768591,0.9862936,0.987185218,0.989632288,0.990272852,0.990589405,0.990827658,0.991069556,0.993147102,0.993546302,0.996281403,0.997557642,0.999953493,1.000021575,1.000354749,1.001147862,1.001864773,1.003749393,1.004167859,1.005501005,1.006178942,1.006219417,1.006716281,1.007210998,1.00953774,1.010749922,1.014232217,1.016458312
14751.73798,222.1891869,0.29761,6,8,10,0.986806944,0.987235315,0.987642727,0.989294189,0.98968957,0.990262273,0.991008995,0.992377205,0.992668035,0.993860318,0.99423835,0.995145032,0.995341622,0.996026908,0.99670569,0.998572034,0.999309319,0.999392458,0.999849068,1.004974542,1.005122328,1.006139636,1.006155669,1.007269994,1.008234292,1.008916173,1.009267597,1.01052863,1.013365102,1.013397316
9734.070029,82.22967242,0.33937,6,8,10,0.994028061,0.994955506,0.995077465,0.995272803,0.9954134,0.995848211,0.995914738,0.996620647,0.99729656,0.99745236,0.997625025,0.998002939,0.998723812,0.998819736,0.999231498,0.999354708,0.999382196,1.000237532,1.00088752,1.001295211,1.001849561,1.001898422,1.001941849,1.001981032,1.002662721,1.004499457,1.004807499,1.005153183,1.005341947,1.005576589
12796.44271,307.5276736,0.35903,6,8,10,0.978723049,0.979290457,0.981249752,0.981531935,0.983921314,0.98432744,0.986590688,0.988824304,0.99006549,0.990308714,0.992030265,0.998229843,0.998249446,0.999587101,0.999837689,1.00111921,1.001423311,1.00216378,1.004900216,1.006099065,1.006386971,1.009003348,1.009048076,1.009538294,1.012200266,1.012577222,1.014246446,1.017238944,1.017805793,1.018786974
16566.71633,298.1615005,0.26613,6,8,10,0.983016422,0.983993756,0.984033681,0.984890148,0.987264979,0.987766438,0.990365632,0.992881108,0.993121571,0.994336926,0.995098485,0.995395601,0.99570977,0.996137532,0.997800375,0.998702412,0.999688034,1.000260924,1.000418878,1.00531396,1.007581514,1.007884344,1.008297896,1.009128757,1.009757562,1.013992607,1.014500208,1.016896684,1.017216166,1.017223042
7713.514219,85.03525545,0.3003,6,8,10,0.990729895,0.991349151,0.991403019,0.991782974,0.993133829,0.993358881,0.995256953,0.996400164,0.996540788,0.996556117,0.997203651,0.998713007,1.000520622,1.000993719,1.00153114,1.001793054,1.001853271,1.002148677,1.002191741,1.002339459,1.002652962,1.004458394,1.004464782,1.004549261,1.00476461,1.004848021,1.004958878,1.00578466,1.008841677,1.009017262
14159.99706,55.80086386,0.34851,6,8,10,0.997712927,0.997849605,0.997969601,0.998195429,0.998252486,0.998267261,0.998288496,0.998540444,0.998608753,0.999099337,0.999229649,0.999473251,0.999915523,0.999939306,0.999982082,1.000120265,1.00025435,1.000357115,1.000561128,1.000570504,1.000868208,1.001092907,1.001268561,1.001300398,1.001555254,1.001831072,1.001934136,1.001972096,1.002094528,1.002107434
10429.9107,99.47781761,0.28522,6,8,10,0.994076268,0.99408398,0.994586326,0.994861795,0.995006325,0.995261416,0.99550551,0.995706803,0.995828181,0.995836621,0.99651908,0.996611579,0.997657426,0.998346553,0.999523393,1.000129188,1.000901636,1.001224068,1.001268335,1.001518654,1.003218585,1.003484573,1.003909843,1.003922208,1.004681387,1.004745683,1.004964244,1.005402741,1.005427289,1.005954137
16540.52113,120.593619,0.35799,6,8,10,0.995642453,0.995830361,0.995850742,0.996448691,0.996730333,0.997028455,0.997689423,0.997733585,0.998574666,0.9989455,0.998995723,0.999227241,0.999346439,0.999369518,0.9998743,0.999920277,1.000144873,1.000364873,1.000755864,1.001584225,1.00181644,1.001970843,1.002148328,1.002937517,1.003043831,1.003420325,1.003782747,1.003863543,1.004231598,1.004275005
6191.031309,111.5216174,0.34702,6,8,10,0.985587287,0.986990649,0.987378456,0.988204602,0.988612381,0.989544448,0.990897842,0.991121385,0.991655229,0.995457924,0.997098026,0.997819946,0.997938027,0.999651608,1.000545867,1.000859935,1.002327481,1.004187808,1.005512882,1.007380936,1.007603671,1.008506595,1.00895103,1.010723616,1.011710978,1.01252456,1.012637933,1.013838683,1.01388893,1.01444997
8958.143277,118.189816,0.28805,6,8,10,0.989682967,0.990961162,0.991128565,0.991817061,0.992961517,0.993014746,0.993186837,0.994278868,0.995496092,0.995889064,0.997135482,0.999052111,0.999554361,0.999705695,1.000002088,1.000144965,1.000491627,1.001084387,1.002285428,1.00342887,1.004011746,1.004545612,1.005785058,1.006844418,1.006904017,1.007192472,1.007195759,1.008729372,1.008959254,1.009226755
9540.824716,155.8121659,0.3435,6,8,10,0.986598965,0.987153508,0.98833773,0.989378578,0.989520002,0.990898245,0.993519949,0.994022017,0.99422478,0.994663921,0.995067664,0.996501186,0.997915068,0.998945326,1.000030391,1.001802526,1.003174856,1.004427677,1.004750441,1.005117769,1.006363384,1.007167564,1.00740127,1.008247272,1.008555299,1.010249984,1.01198634,1.012003799,1.012665727,1.013353944
